dataset	species	region	axis_type	axis_label	axis_order	comparison_group	n_cells	canonical_gene	source_gene_symbol	nonzero_cells	detection_fraction	mean_expression	mean_log1p_expression	source_path	gene_rank_within_axis
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	SOX11	Sox11	2214.0	0.9152542372881356	8.594047126911947	1.8774467287918701	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.75
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	SOX2	Sox2	50.0	0.02066969822240595	0.02273666804464655	0.015067845596207243	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	SYN1	Syn1	751.0	0.3104588673005374	0.4712691194708557	0.2714254786491184	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.75
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	SYN2	Syn2	645.0	0.2666391070690368	0.3786688714344771	0.22524976154916432	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.5
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	SYP	Syp	815.0	0.33691608102521703	0.5717238528317486	0.3107736466123913	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.75
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TGFB2	Tgfb2	544.0	0.22488631665977676	0.3075651095494006	0.1866044288111266	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.5
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TGFB3	Tgfb3	26.0	0.010748243075651096	0.011161637040099214	0.007617731212346731	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.625
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TGFBI	Tgfbi	0.0	0.0	0.0	0.0	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.5
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TGFBR1	Tgfbr1	778.0	0.3216205043406366	0.4427449359239355	0.26753444023846407	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TGFBR2	Tgfbr2	6.0	0.0024803637866887144	0.0024803637866887144	0.0017192571655062717	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TOB1	Tob1	408.0	0.16866473749483257	0.18933443571723854	0.12514425629057327	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TOB2	Tob2	103.0	0.04257957833815626	0.04423315419594874	0.03018438198846921	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TOP2A	Top2a	17.0	0.007027697395618024	0.007027697395618024	0.004871228635601104	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	Immature-GC	5.0	curated_dentate_granule_lineage	2419	TUBB3	Tubb3	2126.0	0.8788755684167011	4.135179826374535	1.370173460902546	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	AKT1	Akt1	530.0	0.15497076023391812	0.17017543859649123	0.11342588323234867	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	AKT2	Akt2	277.0	0.08099415204678363	0.08742690058479533	0.05871468373035909	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	APAF1	Apaf1	253.0	0.0739766081871345	0.08157894736842106	0.05429028170209522	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	ASCL1	Ascl1	67.0	0.0195906432748538	0.02046783625730994	0.013934870298783868	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	ATOH1	Atoh1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.4375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	AURKB	Aurkb	1.0	0.00029239766081871346	0.0005847953216374269	0.00032123166335324847	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BAD	Bad	867.0	0.2535087719298246	0.3111111111111111	0.19826365014665104	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.5
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BAK1	Bak1	137.0	0.040058479532163745	0.04093567251461988	0.028122093292700875	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BAX	Bax	1832.0	0.5356725146198831	0.9190058479532164	0.5036245791279906	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BBC3	Bbc3	386.0	0.11286549707602339	0.12543859649122807	0.08315815677383274	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.75
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BCL2	Bcl2	31.0	0.009064327485380117	0.00935672514619883	0.006401470089317681	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BCL2L1	Bcl2l1	692.0	0.2023391812865497	0.2309941520467836	0.15136840015256003	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.75
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BCL2L2	Bcl2l2	317.0	0.09269005847953217	0.09941520467836257	0.066871346379246	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BDNF	Bdnf	1244.0	0.36374269005847953	0.5766081871345029	0.323828946509311	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BID	Bid	73.0	0.021345029239766083	0.021345029239766083	0.01479524683651345	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BMP6	Bmp6	1.0	0.00029239766081871346	0.00029239766081871346	0.0002026746141988144	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.875
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BTG1	Btg1	1114.0	0.32573099415204676	0.47076023391812866	0.2772969737492275	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.125
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	BTG2	Btg2	767.0	0.22426900584795323	0.4233918128654971	0.20991362712886733	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CAMK2A	Camk2a	3288.0	0.9614035087719298	4.4903508771929825	1.5484348968391448	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CASP3	Casp3	7.0	0.0020467836257309943	0.0020467836257309943	0.0014187222993917007	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CASP7	Casp7	1.0	0.00029239766081871346	0.00029239766081871346	0.0002026746141988144	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.125
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CASP8	Casp8	5.0	0.0014619883040935672	0.0014619883040935672	0.0010133730709940719	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CASP9	Casp9	97.0	0.028362573099415204	0.02865497076023392	0.01977799462643943	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CCNB1	Ccnb1	8.0	0.0023391812865497076	0.0035087719298245615	0.002007875229374819	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CCND1	Ccnd1	221.0	0.06461988304093567	0.06725146198830409	0.04585810318032789	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.125
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CCND2	Ccnd2	1224.0	0.35789473684210527	0.5035087719298246	0.30165322317843196	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CCNE1	Ccne1	118.0	0.03450292397660819	0.035380116959064324	0.024271275622923402	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.5
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CDKN1A	Cdkn1a	42.0	0.012280701754385965	0.015497076023391813	0.009747582368828871	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.5
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CDKN1B	Cdkn1b	254.0	0.07426900584795322	0.0783625730994152	0.053139150694660936	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CDKN1C	Cdkn1c	10.0	0.0029239766081871343	0.0029239766081871343	0.0020267461419881437	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.125
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CREB1	Creb1	572.0	0.1672514619883041	0.1891812865497076	0.12459615019103075	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.625
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	CXCL12	Cxcl12	626.0	0.18304093567251462	0.2327485380116959	0.1457673421376922	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	DCX	Dcx	232.0	0.06783625730994151	0.07631578947368421	0.05032090698316332	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	DLG4	Dlg4	2264.0	0.6619883040935672	1.2140350877192982	0.6486963102401448	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	DUSP1	Dusp1	80.0	0.023391812865497075	0.0391812865497076	0.020509962057258423	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	DUSP6	Dusp6	82.0	0.023976608187134502	0.02982456140350877	0.018677201649284384	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	E2F1	E2f1	28.0	0.008187134502923977	0.008771929824561403	0.005912003295875671	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	EGR1	Egr1	539.0	0.15760233918128655	0.24298245614035088	0.13810463907155235	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	ELK1	Elk1	979.0	0.2862573099415205	0.3654970760233918	0.22849066241349617	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	EOMES	Eomes	2.0	0.0005847953216374269	0.0008771929824561404	0.0005239062775520628	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	FOS	Fos	373.0	0.10906432748538011	0.3906432748538012	0.14042923341626326	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	GADD45A	Gadd45a	65.0	0.019005847953216373	0.01929824561403509	0.013292406972077368	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	GADD45B	Gadd45b	147.0	0.04298245614035088	0.052339181286549706	0.03318961859701615	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	GDF11	Gdf11	293.0	0.08567251461988304	0.09210526315789473	0.061957477557540115	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	GRB2	Grb2	1007.0	0.29444444444444445	0.3736842105263158	0.23391326575732016	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.875
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	HES1	Hes1	187.0	0.054678362573099416	0.06666666666666667	0.042240124800792526	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.5
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	HES5	Hes5	69.0	0.02017543859649123	0.021929824561403508	0.014608140793811368	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	ID1	Id1	21.0	0.0061403508771929825	0.007894736842105263	0.00474102890887789	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	ID2	Id2	711.0	0.20789473684210527	0.3134502923976608	0.18071827849987768	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	ID3	Id3	77.0	0.022514619883040935	0.02543859649122807	0.01655076937075513	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	INHBB	Inhbb	12.0	0.0035087719298245615	0.003801169590643275	0.0025506524195402073	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	JUN	Jun	1848.0	0.5403508771929825	1.29093567251462	0.5831912280119091	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.75
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MAP2	Map2	2176.0	0.6362573099415205	1.1339181286549707	0.6135780516957543	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.75
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MAP2K1	Map2k1	2101.0	0.6143274853801169	1.2321637426900585	0.6280990679663149	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MAP2K2	Map2k2	839.0	0.24532163742690058	0.29912280701754385	0.1906345754754284	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MAPK1	Mapk1	2873.0	0.8400584795321637	2.462280701754386	1.0553301599111324	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MAPK3	Mapk3	1441.0	0.4213450292397661	0.6491228070175439	0.37389825652543734	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	1.0
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MCL1	Mcl1	332.0	0.09707602339181287	0.10321637426900584	0.06963991200980929	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.375
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MCM2	Mcm2	25.0	0.007309941520467836	0.007309941520467836	0.00506686535497036	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MCM3	Mcm3	6.0	0.0017543859649122807	0.0017543859649122807	0.0012160476851928864	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MCM4	Mcm4	47.0	0.013742690058479532	0.013742690058479532	0.009525706867344276	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
GSE104323	Mus musculus	dentate_gyrus	adult_dentate_lineage_state	GC-juv	6.0	curated_dentate_granule_lineage	3420	MCM5	Mcm5	21.0	0.0061403508771929825	0.006432748538011696	0.0043747239473295365	External_Data/GEO/GSE104323/GSE104323_10X_expression_data_V2.tab.gz	0.25
