donor_id	comparator	feature_type	model_term_supported	target_set	peak_category	n_barcodes_granule	n_barcodes_comparator	mean_feature_score_granule	mean_feature_score_comparator	delta_granule_minus_comparator	mean_detection_granule	mean_detection_comparator	delta_detection_granule_minus_comparator	n_donors	mean_delta_score	median_delta_score	mean_delta_detection	median_delta_detection
H628	purkinje_candidate	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	distal_100kb	96	26	0.31150891888584337	0.30163163824221484	0.009877280643628528	0.10138888888888889	0.10256410256410257	-0.001175213675213685					
H628	purkinje_candidate	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	gene_body_overlap	96	1544	0.6725619112332941	0.6728246339725223	-0.0002627227392282272	0.2265625	0.22295984455958548	0.0036026554404145206					
H628	purkinje_candidate	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	gene_body_overlap	96	26	0.6725619112332941	0.5505712028027886	0.12199070843050552	0.2265625	0.17307692307692307	0.05348557692307693					
H628	purkinje_candidate	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	gene_edge_2kb	96	1544	0.505115933046802	0.523040841825108	-0.017924908778305992	0.171875	0.17519430051813473	-0.003319300518134727					
H628	purkinje_candidate	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	gene_edge_2kb	96	26	0.505115933046802	0.35479156816968715	0.15032436487711487	0.171875	0.13461538461538464	0.03725961538461536					
H628	purkinje_candidate	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	proximal_10kb	96	1544	0.25221860918281086	0.2540941853345372	-0.0018755761517263436	0.08630952380952382	0.08558475203552925	0.0007247717739945758					
H628	purkinje_candidate	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	proximal_10kb	96	26	0.25221860918281086	0.22599426943302905	0.026224339749781805	0.08630952380952382	0.08241758241758243	0.003891941391941392					
H628	purkinje_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	distal_100kb	96	1544	0.16226665968076676	0.19126768000331026	-0.029001020322543508	0.05381944444444445	0.061420552677029366	-0.007601108232584919					
H628	purkinje_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	distal_100kb	96	26	0.16226665968076676	0.20096687482232156	-0.038700215141554806	0.05381944444444445	0.07051282051282053	-0.01669337606837608					
H628	purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	distal_100kb	96	1544	0.23253717397660842	0.24041945480529253	-0.007882280828684113	0.07377675840978593	0.07985335361505917	-0.006076595205273247					
H628	purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	distal_100kb	96	26	0.23253717397660842	0.2149464392508943	0.017590734725714124	0.07377675840978593	0.07251235003528582	0.0012644083745001061					
H628	purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_body_overlap	96	1544	0.402553587731623	0.42158026614579325	-0.019026678414170273	0.12736742424242425	0.13836552048987283	-0.010998096247448574					
H628	purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_body_overlap	96	26	0.402553587731623	0.5089279059028305	-0.10637431817120757	0.12736742424242425	0.16783216783216784	-0.040464743589743585					
H628	purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_edge_2kb	96	1544	0.19700375412127777	0.19390547568862923	0.003098278432648538	0.06510416666666667	0.06537402849740932	-0.00026986183074265147					
H628	purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_edge_2kb	96	26	0.19700375412127777	0.2650638976958383	-0.06806014357456056	0.06510416666666667	0.09375	-0.02864583333333333					
H628	purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	proximal_10kb	96	1544	0.19816024878569327	0.21764331370655898	-0.01948306492086571	0.06469298245614036	0.07236842105263158	-0.007675438596491224					
H628	purkinje_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	proximal_10kb	96	26	0.19816024878569327	0.24599958192619353	-0.04783933314050026	0.06469298245614036	0.0840080971659919	-0.019315114709851547					
H628	purkinje_candidate	Peaks	NicheSignal	shared_postmitotic_granule_maturation	distal_100kb	96	1544	0.24656439332229246	0.2689475408536392	-0.022383147531346737	0.07916666666666666	0.09124352331606218	-0.01207685664939552					
H628	purkinje_candidate	Peaks	NicheSignal	shared_postmitotic_granule_maturation	distal_100kb	96	26	0.24656439332229246	0.2972908196969419	-0.050726426374649414	0.07916666666666666	0.10307692307692308	-0.023910256410256417					
H628	purkinje_candidate	Peaks	NicheSignal	shared_postmitotic_granule_maturation	gene_body_overlap	96	1544	1.1865735799922825	1.193178357888027	-0.00660477789574454	0.34375	0.38860103626943004	-0.044851036269430045					
H628	purkinje_candidate	Peaks	NicheSignal	shared_postmitotic_granule_maturation	gene_body_overlap	96	26	1.1865735799922825	1.0385418520220486	0.1480317279702339	0.34375	0.38461538461538464	-0.04086538461538464					
H628	purkinje_candidate	Peaks	NicheSignal	shared_postmitotic_granule_maturation	proximal_10kb	96	1544	0.33205653799346646	0.37581479993854006	-0.043758261945073595	0.11197916666666666	0.1251619170984456	-0.013182750431778939					
H628	purkinje_candidate	Peaks	NicheSignal	shared_postmitotic_granule_maturation	proximal_10kb	96	26	0.33205653799346646	0.26603448746518266	0.0660220505282838	0.11197916666666666	0.08653846153846154	0.02544070512820512					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 1 core convergent program	gene_expression_or_marker	64	1544	1.9133510554186122	2.2056655927180113	-0.29231453729939916	0.6432291666666666	0.7534542314335061	-0.11022506476683946					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 1 core convergent program	gene_expression_or_marker	64	26	1.9133510554186122	2.5885292746344577	-0.6751782192158455	0.6432291666666666	0.8205128205128206	-0.17728365384615397					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_expression_or_marker	64	1544	2.0198786622270912	2.314483350286549	-0.29460468805945794	0.6371527777777778	0.7119314910765688	-0.07477871329879104					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_expression_or_marker	64	26	2.0198786622270912	2.2429001747842885	-0.22302151255719727	0.6371527777777778	0.6068376068376069	0.030315170940170888					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	64	1544	0.8583022797010986	0.9488723492955413	-0.09057006959444269	0.340625	0.40699481865284975	-0.06636981865284974					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	64	26	0.8583022797010986	1.1780337362176327	-0.3197314565165341	0.340625	0.5153846153846153	-0.17475961538461532					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_expression_or_marker	64	1544	0.9991004660910598	1.0917381455492425	-0.09263767945818269	0.373046875	0.4226441062176166	-0.04959723121761661					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_expression_or_marker	64	26	0.9991004660910598	1.2124689042634842	-0.21336843817242435	0.373046875	0.44471153846153844	-0.07166466346153844					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_expression_or_marker	64	1544	0.5633797216473015	0.6853766420380815	-0.12199692039077992	0.2209051724137931	0.29064677505806685	-0.06974160264427376					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_expression_or_marker	64	26	0.5633797216473015	0.8083186491834059	-0.24493892753610436	0.2209051724137931	0.3421750663129974	-0.12126989389920428					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	downstream_neurite_morphology	gene_expression_or_marker	64	1544	1.3105480249584034	1.4518190437164151	-0.14127101875801173	0.4575892857142857	0.5115038243276585	-0.05391453861337281					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	downstream_neurite_morphology	gene_expression_or_marker	64	26	1.3105480249584034	1.5653574345784473	-0.25480940962004395	0.4575892857142857	0.5018315018315018	-0.04424221611721613					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	downstream_neurite_synapse_construction	gene_expression_or_marker	64	1544	1.339037641745386	1.4613418281047388	-0.1223041863593528	0.47023809523809523	0.5143412287194671	-0.04410313348137185					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	downstream_neurite_synapse_construction	gene_expression_or_marker	64	26	1.339037641745386	1.5819884630326175	-0.24295082128723156	0.47023809523809523	0.5	-0.029761904761904767					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	downstream_synaptic_excitability	gene_expression_or_marker	64	1544	1.8523931067887542	1.9751785428784463	-0.12278543608969206	0.596875	0.6354922279792746	-0.03861722797927458					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	downstream_synaptic_excitability	gene_expression_or_marker	64	26	1.8523931067887542	1.955644642785872	-0.10325153599711778	0.596875	0.5596153846153846	0.03725961538461542					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	shared_postmitotic_granule_maturation	gene_expression_or_marker	64	1544	1.992358100392536	2.1002215885622877	-0.10786348816975178	0.68125	0.7231865284974093	-0.04193652849740925					
H628	purkinje_candidate	Gene Expression	ConstructionBalance	shared_postmitotic_granule_maturation	gene_expression_or_marker	64	26	1.992358100392536	2.201608371563693	-0.20925027117115702	0.68125	0.676923076923077	0.0043269230769230616					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 1 core convergent program	gene_expression_or_marker	64	1544	1.9103340517694	2.131117631296636	-0.22078357952723593	0.62109375	0.6939766839378239	-0.07288293393782386					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 1 core convergent program	gene_expression_or_marker	64	26	1.9103340517694	2.531373517108084	-0.6210394653386837	0.62109375	0.75	-0.12890625					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_expression_or_marker	64	1544	0.8987337544110982	1.337487982525438	-0.43875422811433984	0.34375	0.44192573402417956	-0.09817573402417956					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_expression_or_marker	64	26	0.8987337544110982	1.3625991473288963	-0.46386539291779816	0.34375	0.3846153846153846	-0.04086538461538458					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	64	1544	1.114898823591806	1.2945961769485694	-0.1796973533567634	0.4375	0.5466321243523317	-0.10913212435233166					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	64	26	1.114898823591806	1.4131711011236954	-0.29827227753188934	0.4375	0.5769230769230769	-0.13942307692307687					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_expression_or_marker	64	1544	1.1991633212568775	1.2425079574160809	-0.043344636159203365	0.425	0.4646373056994818	-0.03963730569948182					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_expression_or_marker	64	26	1.1991633212568775	1.308526473523103	-0.1093631522662255	0.425	0.4153846153846154	0.009615384615384581					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	dentate_fate_wnt_prox1	gene_expression_or_marker	64	1544	0.660618808240869	0.779494835102706	-0.11887602686183696	0.265625	0.3594559585492228	-0.0938309585492228					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	dentate_fate_wnt_prox1	gene_expression_or_marker	64	26	0.660618808240869	0.9936217815445361	-0.333002973303667	0.265625	0.4230769230769231	-0.15745192307692307					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	downstream_neurite_morphology	gene_expression_or_marker	64	1544	1.3358560110266358	1.4545528616590246	-0.11869685063238888	0.4951923076923077	0.5464328417696294	-0.05124053407732165					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	downstream_neurite_morphology	gene_expression_or_marker	64	26	1.3358560110266358	1.6038765837201472	-0.2680205726935114	0.4951923076923077	0.5355029585798816	-0.04031065088757391					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_expression_or_marker	64	1544	1.339037641745386	1.4613418281047388	-0.1223041863593528	0.47023809523809523	0.5143412287194671	-0.04410313348137185					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_expression_or_marker	64	26	1.339037641745386	1.5819884630326175	-0.24295082128723156	0.47023809523809523	0.5	-0.029761904761904767					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	downstream_synaptic_excitability	gene_expression_or_marker	64	1544	1.3442077916633548	1.4723738985790242	-0.12816610691566943	0.4296875	0.4621923575129534	-0.0325048575129534					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	downstream_synaptic_excitability	gene_expression_or_marker	64	26	1.3442077916633548	1.546420266915382	-0.20221247525202712	0.4296875	0.4423076923076923	-0.01262019230769229					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	medial_pallium_dentate_lineage	gene_expression_or_marker	64	1544	0.660618808240869	0.779494835102706	-0.11887602686183696	0.265625	0.3594559585492228	-0.0938309585492228					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	medial_pallium_dentate_lineage	gene_expression_or_marker	64	26	0.660618808240869	0.9936217815445361	-0.333002973303667	0.265625	0.4230769230769231	-0.15745192307692307					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	shared_neurogenic_niche_state	gene_expression_or_marker	64	1544	0.1496150150883193	0.20365588861138179	-0.0540408735230625	0.0703125	0.086139896373057	-0.015827396373056996					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	shared_neurogenic_niche_state	gene_expression_or_marker	64	26	0.1496150150883193	0.03810093322219275	0.11151408186612655	0.0703125	0.019230769230769232	0.05108173076923077					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_expression_or_marker	64	1544	1.3276479075481302	1.4189892892962404	-0.09134138174811013	0.4616477272727273	0.49269901083372586	-0.031051283560998566					
H628	purkinje_candidate	Gene Expression	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_expression_or_marker	64	26	1.3276479075481302	1.4859217167432506	-0.15827380919512035	0.4616477272727273	0.4755244755244755	-0.013876748251748228					
H628	purkinje_candidate	Gene Expression	FatePolarity	anterior_telencephalic_pattern	gene_expression_or_marker	64	1544	0.371240825791976	0.36608318894544506	0.005157636846530922	0.13616071428571427	0.12106772760917839	0.015092986676535886					
H628	purkinje_candidate	Gene Expression	FatePolarity	anterior_telencephalic_pattern	gene_expression_or_marker	64	26	0.371240825791976	0.538490471935585	-0.167249646143609	0.13616071428571427	0.17582417582417584	-0.039663461538461564					
H628	purkinje_candidate	Gene Expression	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker	64	1544	0.6029187323906877	0.533344885756131	0.06957384663455668	0.24519230769230768	0.2224990035870865	0.02269330410522119					
H628	purkinje_candidate	Gene Expression	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker	64	26	0.6029187323906877	0.728651641658246	-0.1257329092675583	0.24519230769230768	0.29289940828402367	-0.047707100591715984					
H628	purkinje_candidate	Gene Expression	FatePolarity	deep_neural_progenitor	gene_expression_or_marker	64	1544	0.13087898347645666	0.09334971817906686	0.0375292652973898	0.06009615384615385	0.041550418493423676	0.018545735352730172					
H628	purkinje_candidate	Gene Expression	FatePolarity	deep_neural_progenitor	gene_expression_or_marker	64	26	0.13087898347645666	0.20715948011899626	-0.07628049664253961	0.06009615384615385	0.08875739644970415	-0.028661242603550303					
H628	purkinje_candidate	Gene Expression	FatePolarity	dentate_fate_wnt_prox1	gene_expression_or_marker	64	1544	0.35363063852703325	0.4619598188353551	-0.10832918030832184	0.12867647058823528	0.15349740932642486	-0.02482093873818958					
H628	purkinje_candidate	Gene Expression	FatePolarity	dentate_fate_wnt_prox1	gene_expression_or_marker	64	26	0.35363063852703325	0.5741059775132012	-0.220475338986168	0.12867647058823528	0.19683257918552036	-0.06815610859728508					
H628	purkinje_candidate	Gene Expression	FatePolarity	hindbrain_rhombic_lip_pattern	gene_expression_or_marker	64	1544	0.34955144189775855	0.3308342460308811	0.01871719586687748	0.13802083333333334	0.1364061600460564	0.0016146732872769354					
H628	purkinje_candidate	Gene Expression	FatePolarity	hindbrain_rhombic_lip_pattern	gene_expression_or_marker	64	26	0.34955144189775855	0.434745076606323	-0.08519363470856445	0.13802083333333334	0.17094017094017094	-0.0329193376068376					
H628	purkinje_candidate	Gene Expression	FatePolarity	medial_pallium_dentate_lineage	gene_expression_or_marker	64	1544	0.35363063852703325	0.4619598188353551	-0.10832918030832184	0.12867647058823528	0.15349740932642486	-0.02482093873818958					
H628	purkinje_candidate	Gene Expression	FatePolarity	medial_pallium_dentate_lineage	gene_expression_or_marker	64	26	0.35363063852703325	0.5741059775132012	-0.220475338986168	0.12867647058823528	0.19683257918552036	-0.06815610859728508					
H628	purkinje_candidate	Gene Expression	FatePolarity	shared_neurogenic_niche_state	gene_expression_or_marker	64	1544	0.08206879478311385	0.0909830737246256	-0.008914278941511741	0.0328125	0.04190414507772021	-0.009091645077720208					
H628	purkinje_candidate	Gene Expression	FatePolarity	shared_neurogenic_niche_state	gene_expression_or_marker	64	26	0.08206879478311385	0.20966731249430665	-0.1275985177111928	0.0328125	0.09615384615384616	-0.06334134615384615					
H628	purkinje_candidate	Gene Expression	FatePolarity	shared_postmitotic_granule_maturation	gene_expression_or_marker	64	1544	0.660618808240869	0.779494835102706	-0.11887602686183696	0.265625	0.3594559585492228	-0.0938309585492228					
H628	purkinje_candidate	Gene Expression	FatePolarity	shared_postmitotic_granule_maturation	gene_expression_or_marker	64	26	0.660618808240869	0.9936217815445361	-0.333002973303667	0.265625	0.4230769230769231	-0.15745192307692307					
H628	purkinje_candidate	Gene Expression	NicheSignal	anterior_telencephalic_pattern	gene_expression_or_marker	64	1544	0.0	0.0012951271409067401	-0.0012951271409067401	0.0	0.0006476683937823834	-0.0006476683937823834					
H628	purkinje_candidate	Gene Expression	NicheSignal	anterior_telencephalic_pattern	gene_expression_or_marker	64	26	0.0	0.0762018664443855	-0.0762018664443855	0.0	0.038461538461538464	-0.038461538461538464					
H628	purkinje_candidate	Gene Expression	NicheSignal	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker	64	1544	0.36376855131420976	0.3965524151014855	-0.03278386378727571	0.140625	0.1842616580310881	-0.0436366580310881					
H628	purkinje_candidate	Gene Expression	NicheSignal	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker	64	26	0.36376855131420976	0.6535257053870632	-0.28975715407285346	0.140625	0.30769230769230765	-0.16706730769230765					
H628	purkinje_candidate	Gene Expression	NicheSignal	deep_neural_progenitor	gene_expression_or_marker	64	1544	0.01330726360038842	0.016490111414625454	-0.0031828478142370345	0.006696428571428571	0.007124352331606217	-0.00042792376017764585					
H628	purkinje_candidate	Gene Expression	NicheSignal	deep_neural_progenitor	gene_expression_or_marker	64	26	0.01330726360038842	0.10191712110350781	-0.0886098575031194	0.006696428571428571	0.04395604395604396	-0.03725961538461539					
H628	purkinje_candidate	Gene Expression	NicheSignal	dentate_fate_wnt_prox1	gene_expression_or_marker	64	1544	0.0	0.0012951271409067401	-0.0012951271409067401	0.0	0.0006476683937823834	-0.0006476683937823834					
H628	purkinje_candidate	Gene Expression	NicheSignal	dentate_fate_wnt_prox1	gene_expression_or_marker	64	26	0.0	0.0762018664443855	-0.0762018664443855	0.0	0.038461538461538464	-0.038461538461538464					
H628	purkinje_candidate	Gene Expression	NicheSignal	hindbrain_rhombic_lip_pattern	gene_expression_or_marker	64	1544	0.36376855131420976	0.3965524151014855	-0.03278386378727571	0.140625	0.1842616580310881	-0.0436366580310881					
H628	purkinje_candidate	Gene Expression	NicheSignal	hindbrain_rhombic_lip_pattern	gene_expression_or_marker	64	26	0.36376855131420976	0.6535257053870632	-0.28975715407285346	0.140625	0.30769230769230765	-0.16706730769230765					
H628	purkinje_candidate	Gene Expression	NicheSignal	medial_pallium_dentate_lineage	gene_expression_or_marker	64	1544	0.0	0.0012951271409067401	-0.0012951271409067401	0.0	0.0006476683937823834	-0.0006476683937823834					
H628	purkinje_candidate	Gene Expression	NicheSignal	medial_pallium_dentate_lineage	gene_expression_or_marker	64	26	0.0	0.0762018664443855	-0.0762018664443855	0.0	0.038461538461538464	-0.038461538461538464					
H628	purkinje_candidate	Gene Expression	NicheSignal	shared_neurogenic_niche_state	gene_expression_or_marker	64	1544	0.08964161693196855	0.13721359588738608	-0.047571978955417524	0.03571428571428571	0.05878361707377251	-0.0230693313594868					
H628	purkinje_candidate	Gene Expression	NicheSignal	shared_neurogenic_niche_state	gene_expression_or_marker	64	26	0.08964161693196855	0.22712164923868877	-0.13748003230672023	0.03571428571428571	0.09890109890109888	-0.06318681318681317					
H628	purkinje_candidate	Gene Expression	NicheSignal	shared_postmitotic_granule_maturation	gene_expression_or_marker	64	1544	0.1496150150883193	0.20365588861138179	-0.0540408735230625	0.0703125	0.086139896373057	-0.015827396373056996					
H628	purkinje_candidate	Gene Expression	NicheSignal	shared_postmitotic_granule_maturation	gene_expression_or_marker	64	26	0.1496150150883193	0.03810093322219275	0.11151408186612655	0.0703125	0.019230769230769232	0.05108173076923077					
H628	purkinje_candidate	Gene Expression	marker_or_unassigned	marker_or_unassigned	gene_expression_or_marker	64	1544	0.3836405947266568	0.5009598676020967	-0.11731927287543986	0.145	0.14501295336787565	-1.2953367875656596e-05					
H628	purkinje_candidate	Gene Expression	marker_or_unassigned	marker_or_unassigned	gene_expression_or_marker	64	26	0.3836405947266568	0.594012426818937	-0.21037183209228016	0.145	0.19307692307692306	-0.04807692307692307					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	distal_100kb	64	1544	0.17359295663395813	0.18751372583829148	-0.013920769204333355	0.0588474025974026	0.0633116883116883	-0.004464285714285705					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	distal_100kb	64	26	0.17359295663395813	0.12649674527041016	0.04709621136354797	0.0588474025974026	0.04395604395604396	0.01489135864135864					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_body_overlap	64	1544	0.1634903604941844	0.19786590937712317	-0.03437554888293878	0.05614224137931034	0.06824638199035198	-0.012104140611041633					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_body_overlap	64	26	0.1634903604941844	0.19773117481912936	-0.03424081432494497	0.05614224137931034	0.06870026525198938	-0.012558023872679042					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_edge_2kb	64	1544	0.2074404086671069	0.296212169287581	-0.0887717606204741	0.07291666666666667	0.10297927461139895	-0.030062607944732284					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_edge_2kb	64	26	0.2074404086671069	0.38112977218113286	-0.17368936351402597	0.07291666666666667	0.14102564102564105	-0.06810897435897438					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	proximal_10kb	64	1544	0.273198167421873	0.2696697209071438	0.0035284465147291666	0.09375	0.09080310880829015	0.0029468911917098495					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	proximal_10kb	64	26	0.273198167421873	0.23829736610671057	0.034900801315162405	0.09375	0.08461538461538462	0.00913461538461538					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	distal_100kb	64	1544	0.13054283952596257	0.14443262030696868	-0.013889780781006111	0.04330842391304348	0.049539592250506866	-0.006231168337463386					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	distal_100kb	64	26	0.13054283952596257	0.12982284818789233	0.0007199913380702416	0.04330842391304348	0.044314381270903015	-0.0010059573578595354					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap	64	1544	0.1909309664404543	0.21194873614350054	-0.021017769703046252	0.06328125	0.07135686528497409	-0.008075615284974094					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap	64	26	0.1909309664404543	0.1728318330538409	0.018099133386613397	0.06328125	0.05721153846153846	0.006069711538461538					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_edge_2kb	64	1544	0.3247990239029703	0.3414938848496395	-0.01669486094666922	0.109375	0.1170660621761658	-0.007691062176165803					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_edge_2kb	64	26	0.3247990239029703	0.35022979240526714	-0.025430768502296863	0.109375	0.1346153846153846	-0.02524038461538461					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	proximal_10kb	64	1544	0.11084376300694722	0.14389806691309467	-0.033054303906147456	0.041193181818181816	0.050989166274140366	-0.00979598445595855					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	proximal_10kb	64	26	0.11084376300694722	0.1777459702950823	-0.06690220728813508	0.041193181818181816	0.05944055944055944	-0.018247377622377624					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	distal_100kb	64	1544	0.20538727539846488	0.24159751663756981	-0.036210241239104934	0.06742294520547945	0.08117148129746611	-0.01374853609198666					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	distal_100kb	64	26	0.20538727539846488	0.1877934761997918	0.01759379919867307	0.06742294520547945	0.0642781875658588	0.003144757639620646					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_body_overlap	64	1544	0.5497728916909426	0.6834892606491251	-0.1337163689581825	0.19270833333333334	0.2243091537132988	-0.03160082037996545					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_body_overlap	64	26	0.5497728916909426	0.6121273647442373	-0.06235447305329478	0.19270833333333334	0.20085470085470086	-0.00814636752136752					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_edge_2kb	64	1544	0.3180659590662965	0.36552804246799653	-0.04746208340170005	0.103125	0.12733160621761658	-0.024206606217616583					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_edge_2kb	64	26	0.3180659590662965	0.30928992307990166	0.008776035986394815	0.103125	0.10769230769230768	-0.00456730769230769					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	proximal_10kb	64	1544	0.07073747494505067	0.08799008349667295	-0.017252608551622278	0.0234375	0.029792746113989636	-0.006355246113989636					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	proximal_10kb	64	26	0.07073747494505067	0.128243896312966	-0.05750642136791534	0.0234375	0.04326923076923077	-0.019831730769230768					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	distal_100kb	64	1544	0.1957801014721407	0.21989420455488914	-0.024114103082748445	0.06591235632183907	0.07419401266551526	-0.008281656343676183					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	distal_100kb	64	26	0.1957801014721407	0.174906795343782	0.020873306128358693	0.06591235632183907	0.0601237842617153	0.005788572060123773					
H628	purkinje_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_body_overlap	64	1544	0.2689910448677756	0.31790007504275963	-0.04890903017498405	0.09	0.1076619170984456	-0.017661917098445598					
