gene	canonical_gene	candidate_role	dentate_candidate_units	dentate_background_units	dentate_candidate_median_rank	dentate_background_median_rank	dentate_rank_delta_vs_background	dentate_rank_p_greater	cerebellar_candidate_units	cerebellar_background_units	cerebellar_candidate_median_rank	cerebellar_background_median_rank	cerebellar_rank_delta_vs_background	cerebellar_rank_p_greater	dentate_candidate_median_detection	cerebellar_candidate_median_detection	n_dentate_datasets_detected_5pct	n_cerebellar_datasets_detected_5pct	dentate_rank_p_adj_bh	cerebellar_rank_p_adj_bh	shared_positive_rank_delta	shared_strict_bh_0_10	combined_rank_delta	minimum_branch_detection	branch_specificity
SNRPD3	SNRPD3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.00830500073826276	0.6106962293034686	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.00830500073826276	cerebellar_biased
SNRPE	SNRPE	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.08151243767010552	0.8469241072950335	4	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.08151243767010552	cerebellar_biased
SNRPF	SNRPF	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.2160228066656395	0.7665920873631464	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.2160228066656395	cerebellar_biased
SNRPG	SNRPG	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.08476450068395003	0.787870817696987	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.08476450068395003	cerebellar_biased
SNUPN	SNUPN	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.09563580789249129	0.1311625399174941	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.09563580789249129	cerebellar_biased
SNW1	SNW1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.2122701461287504	0.48035688830767986	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.2122701461287504	cerebellar_biased
SNX1	SNX1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.401612577495319	0.2359042208938964	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.2359042208938964	cerebellar_biased
SNX11	SNX11	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.07503218110138396	0.1374862139352258	5	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.07503218110138396	cerebellar_biased
SNX12	SNX12	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.11337313458504877	0.23812396699408633	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.11337313458504877	cerebellar_biased
SNX17	SNX17	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.10971615318296035	0.40491371215900884	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.10971615318296035	cerebellar_biased
SNX2	SNX2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.35682798040998404	0.294406707179136	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.294406707179136	cerebellar_biased
SNX24	SNX24	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.27515269937762343	0.18857167586142784	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.18857167586142784	cerebellar_biased
SNX3	SNX3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.4100457085380651	0.6424845599149672	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.4100457085380651	cerebellar_biased
SNX4	SNX4	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3790565109211277	0.28484882763648245	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.28484882763648245	cerebellar_biased
SNX6	SNX6	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.28166576433139434	0.4537182870104959	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.28166576433139434	cerebellar_biased
SNX7	SNX7	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.08368218521554086	0.059698205944340714	3	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.059698205944340714	cerebellar_biased
SON	SON	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.6778542198339985	0.9278593249624142	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.6778542198339985	cerebellar_biased
SOX11	SOX11	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.020843065902458026	0.8542105026665716	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.020843065902458026	cerebellar_biased
SP2	SP2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.0702861033600485	0.11937568368877324	2	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.0702861033600485	cerebellar_biased
SP3	SP3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3922044570336496	0.30084776387069007	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.30084776387069007	cerebellar_biased
SPAG7	SPAG7	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.16704340375612153	0.5327532390865791	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.16704340375612153	cerebellar_biased
SPATS2	SPATS2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.5421745955907447	0.33116507647366084	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.33116507647366084	cerebellar_biased
SPCS1	SPCS1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.33656251199270454	0.6456308742822259	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.33656251199270454	cerebellar_biased
SPCS2	SPCS2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3480618345720571	0.7270002386124531	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.3480618345720571	cerebellar_biased
SPG21	SPG21	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.17154973582792338	0.48266476654715385	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.17154973582792338	cerebellar_biased
SPG7	SPG7	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.4687954457219349	0.2692220923295785	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.2692220923295785	cerebellar_biased
SPHK2	SPHK2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.08930913138525695	0.10678953142092167	4	2	0.20418218837049995	0.01922337276925927	True	False	1.0	0.08930913138525695	cerebellar_biased
SPRED2	SPRED2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.2200514127468844	0.19248471374181342	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.19248471374181342	cerebellar_biased
SPRTN	SPRTN	genomewide_same_symbol_gene	3	4	1.0	0.5	0.5	0.09737108641979586	6	12	1.0	0.5	0.5	0.009879767867540601	0.05621301775147929	0.02163733614007224	2	1	0.20451572080821864	0.04533132696218489	False	False	1.0	0.02163733614007224	cerebellar_biased
SPTY2D1	SPTY2D1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.09892130235984752	0.07839719713159081	4	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.07839719713159081	cerebellar_biased
SRBD1	SRBD1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.14007597092558574	0.1296138093452112	3	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.1296138093452112	cerebellar_biased
SRCAP	SRCAP	genomewide_same_symbol_gene	3	3	1.0	0.5	0.5	0.30962837708843105	6	12	1.0	0.5	0.5	0.009879767867540601	0.011810200668896322	0.10978149486193967	2	3	0.529640790894165	0.04533132696218489	True	False	1.0	0.011810200668896322	cerebellar_biased
SRCIN1	SRCIN1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.42273832144707946	0.4606447454227315	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.42273832144707946	cerebellar_biased
SREBF2	SREBF2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.4754798921813972	0.40113451548498136	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.40113451548498136	cerebellar_biased
SRM	SRM	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.2181037304752281	0.3367129662626782	5	2	0.20418218837049995	0.01922337276925927	True	False	1.0	0.2181037304752281	cerebellar_biased
SRP14	SRP14	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.34722384638772597	0.8478186284486704	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.34722384638772597	cerebellar_biased
SRP68	SRP68	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.1673028750401347	0.225522972146943	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.1673028750401347	cerebellar_biased
SRP72	SRP72	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.28788523617035583	0.4256933318665382	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.28788523617035583	cerebellar_biased
SRP9	SRP9	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.39475869214963255	0.7692820941496565	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.39475869214963255	cerebellar_biased
SRPK1	SRPK1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.39280215923569883	0.412421892577105	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.39280215923569883	cerebellar_biased
SRPK2	SRPK2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.8651563945466503	0.6594116548562379	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.6594116548562379	cerebellar_biased
SRPRB	SRPRB	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.12930637472924672	0.28799972315581146	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.12930637472924672	cerebellar_biased
SRRD	SRRD	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.07035930349945102	0.12818291968676693	5	1	0.20418218837049995	0.04533132696218489	False	False	1.0	0.07035930349945102	cerebellar_biased
SRRM1	SRRM1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.37073090487417437	0.6286558836562866	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.37073090487417437	cerebellar_biased
SRRM2	SRRM2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.6142041394637502	0.8793713717792875	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.6142041394637502	cerebellar_biased
SRRM4	SRRM4	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.5224233151543567	0.45357206587744525	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.45357206587744525	cerebellar_biased
SRRT	SRRT	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.10878670835882784	0.36328102829241443	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.10878670835882784	cerebellar_biased
SS18	SS18	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.3625238981813623	0.2686308380743241	5	2	0.20418218837049995	0.006815655353197771	True	False	1.0	0.2686308380743241	cerebellar_biased
SSB	SSB	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.35727714475577765	0.6660800777194847	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.35727714475577765	cerebellar_biased
SSBP1	SSBP1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.32543158270413675	0.5241050870935453	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.32543158270413675	cerebellar_biased
SSH2	SSH2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.8329779537232953	0.2077000915736238	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.2077000915736238	cerebellar_biased
SSNA1	SSNA1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.20249806002759216	0.5091598517503928	5	2	0.20418218837049995	0.01922337276925927	True	False	1.0	0.20249806002759216	cerebellar_biased
SSR1	SSR1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.4660516861986493	0.49213372554287793	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.4660516861986493	cerebellar_biased
SSR2	SSR2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.16950301581963753	0.759197425464597	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.16950301581963753	cerebellar_biased
SSR4	SSR4	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.04660028372706263	0.6951681365606959	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.04660028372706263	cerebellar_biased
SSRP1	SSRP1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.21240381394571758	0.5491074887123915	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.21240381394571758	cerebellar_biased
SSSCA1	SSSCA1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	4	8	1.0	0.5	0.5	0.0026969059924538533	0.04266399131728899	0.47770238444342356	5	2	0.20418218837049995	0.02999337679624372	True	False	1.0	0.04266399131728899	cerebellar_biased
SSU72	SSU72	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3159772504209213	0.5218258733370726	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.3159772504209213	cerebellar_biased
ST6GALNAC4	ST6GALNAC4	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.03912701566873272	0.17575711870691227	4	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.03912701566873272	cerebellar_biased
ST7	ST7	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.7013636700145596	0.3512262531000931	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.3512262531000931	cerebellar_biased
ST8SIA3	ST8SIA3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.5331343453986341	0.17565273521411204	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.17565273521411204	cerebellar_biased
STAG1	STAG1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.6695425071681906	0.49837635797700297	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.49837635797700297	cerebellar_biased
STAG2	STAG2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.3922025726462266	0.35499425040592625	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.35499425040592625	cerebellar_biased
STAMBP	STAMBP	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.1420542331316952	0.1508092860327247	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.1420542331316952	cerebellar_biased
STARD3NL	STARD3NL	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.2498652802314505	0.46353451668582796	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.2498652802314505	cerebellar_biased
STARD5	STARD5	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.008694679059177507	0.05058042261254851	4	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.008694679059177507	cerebellar_biased
STARD7	STARD7	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3229586372092179	0.3521689329684939	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.3229586372092179	cerebellar_biased
STAT2	STAT2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.22319377207703422	0.06623326804572056	4	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.06623326804572056	cerebellar_biased
STAU1	STAU1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3848269970539485	0.3184511547628429	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.3184511547628429	cerebellar_biased
STIP1	STIP1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.1985904328310177	0.4482292321947078	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.1985904328310177	cerebellar_biased
STK11	STK11	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.1326892459111304	0.3542697091216893	5	2	0.20418218837049995	0.01922337276925927	True	False	1.0	0.1326892459111304	cerebellar_biased
STK16	STK16	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.04429193644271716	0.26325906649850167	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.04429193644271716	cerebellar_biased
STK25	STK25	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3115271470185921	0.4983581445662989	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.3115271470185921	cerebellar_biased
STK35	STK35	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.16799230456997233	0.054894182533632915	4	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.054894182533632915	cerebellar_biased
STK38	STK38	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.30529442656701805	0.343138846925794	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.30529442656701805	cerebellar_biased
STK39	STK39	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.5965811111964958	0.2535228520861268	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.2535228520861268	cerebellar_biased
STMN2	STMN2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.5002758830103825	0.9328768837213626	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.5002758830103825	cerebellar_biased
STMN3	STMN3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.510493348154961	0.7641994740472358	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.510493348154961	cerebellar_biased
STMN4	STMN4	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.5062355483973426	0.5604818674608034	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.5062355483973426	cerebellar_biased
STOML2	STOML2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.10570014811321449	0.48224041599137274	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.10570014811321449	cerebellar_biased
STRADA	STRADA	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.011330050692958796	0.1648250430887559	3	2	0.20418218837049995	0.01922337276925927	True	False	1.0	0.011330050692958796	cerebellar_biased
STRAP	STRAP	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.31345090279146925	0.657580283793876	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.31345090279146925	cerebellar_biased
STT3A	STT3A	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.08809559120912569	0.23196950140688297	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.08809559120912569	cerebellar_biased
STUB1	STUB1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.4034638182949968	0.5548684687588123	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.4034638182949968	cerebellar_biased
STX16	STX16	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.011421207531756399	0.43256536973194704	4	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.011421207531756399	cerebellar_biased
