comparator	feature_type	model_term_supported	target_set	peak_category	broad_n_donors	broad_mean_delta_score	broad_median_delta_score	broad_mean_delta_detection	broad_median_delta_detection	cluster_supported_n_donors	cluster_supported_mean_delta_score	cluster_supported_median_delta_score	cluster_supported_mean_delta_detection	cluster_supported_median_delta_detection	delta_shift_strict_minus_broad	detection_shift_strict_minus_broad	concordance_class	robust_rank_score	robust_detection_score
opc_candidate	Gene Expression	EpigenomicCompatibility	shared_neurogenic_niche_state	gene_expression_or_marker						3.0	0.1034522775232159	0.174717767601146	0.0477520284186339	0.0780612244897959			missing_layer	-inf	-inf
opc_candidate	Gene Expression	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_expression_or_marker						3.0	1.4818797876095893	1.56812300013187	0.4015854143281914	0.3984075791171134			missing_layer	-inf	-inf
opc_candidate	Gene Expression	FatePolarity	anterior_telencephalic_pattern	gene_expression_or_marker						3.0	0.2307916140932552	0.2378260509518936	0.061389238855771	0.0622741919734401			missing_layer	-inf	-inf
opc_candidate	Gene Expression	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker						3.0	0.8744453292130346	0.8329555634001555	0.2997326277447311	0.3071489913595177			missing_layer	-inf	-inf
opc_candidate	Gene Expression	FatePolarity	deep_neural_progenitor	gene_expression_or_marker						3.0	-0.0109931780547516	-0.0145329048156648	-0.0201284940786132	-0.0083987441130298			missing_layer	-inf	-inf
opc_candidate	Gene Expression	FatePolarity	dentate_fate_wnt_prox1	gene_expression_or_marker						3.0	0.2900623322518009	0.2834654630250607	0.0833831544832505	0.0738895558223289			missing_layer	-inf	-inf
opc_candidate	Gene Expression	FatePolarity	hindbrain_rhombic_lip_pattern	gene_expression_or_marker						3.0	0.5044431640816032	0.4958994021722323	0.1678473995027574	0.1811409837725627			missing_layer	-inf	-inf
opc_candidate	Gene Expression	FatePolarity	medial_pallium_dentate_lineage	gene_expression_or_marker						3.0	0.2900623322518009	0.2834654630250607	0.0833831544832505	0.0738895558223289			missing_layer	-inf	-inf
opc_candidate	Gene Expression	FatePolarity	shared_neurogenic_niche_state	gene_expression_or_marker						3.0	-0.1111491903109125	-0.144559063671798	-0.06674831810812	-0.0737755102040816			missing_layer	-inf	-inf
opc_candidate	Gene Expression	FatePolarity	shared_postmitotic_granule_maturation	gene_expression_or_marker						3.0	1.4957697899725246	1.3551032201958924	0.5570608762429778	0.5517202096149465			missing_layer	-inf	-inf
opc_candidate	Gene Expression	NicheSignal	anterior_telencephalic_pattern	gene_expression_or_marker						3.0	-0.0249656131012468	0.0	-0.0126452494873547	0.0			missing_layer	-inf	-inf
opc_candidate	Gene Expression	NicheSignal	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker						3.0	0.4392495405772765	0.414312465921424	0.1352754245978159	0.1313747228381374			missing_layer	-inf	-inf
opc_candidate	Gene Expression	NicheSignal	deep_neural_progenitor	gene_expression_or_marker						3.0	-0.2807179101660616	-0.2996445184598937	-0.1321983972556396	-0.1282798833819242			missing_layer	-inf	-inf
opc_candidate	Gene Expression	NicheSignal	dentate_fate_wnt_prox1	gene_expression_or_marker						3.0	-0.0249656131012468	0.0	-0.0126452494873547	0.0			missing_layer	-inf	-inf
opc_candidate	Gene Expression	NicheSignal	hindbrain_rhombic_lip_pattern	gene_expression_or_marker						3.0	0.4392495405772765	0.414312465921424	0.1352754245978159	0.1313747228381374			missing_layer	-inf	-inf
opc_candidate	Gene Expression	NicheSignal	medial_pallium_dentate_lineage	gene_expression_or_marker						3.0	-0.0249656131012468	0.0	-0.0126452494873547	0.0			missing_layer	-inf	-inf
opc_candidate	Gene Expression	NicheSignal	shared_neurogenic_niche_state	gene_expression_or_marker						3.0	-0.0690325952462219	-0.0945521800986743	-0.04497985943586	-0.0498542274052478			missing_layer	-inf	-inf
opc_candidate	Gene Expression	NicheSignal	shared_postmitotic_granule_maturation	gene_expression_or_marker						3.0	0.1034522775232159	0.174717767601146	0.0477520284186339	0.0780612244897959			missing_layer	-inf	-inf
opc_candidate	Gene Expression	marker_or_unassigned	marker_or_unassigned	gene_expression_or_marker						3.0	0.0740495163440347	0.0330788074546034	0.0025493524752648	-0.0043673469387755			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	distal_100kb						3.0	0.2592368752939256	0.2553585114277873	0.0861952386877646	0.0892015189744374			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_body_overlap						3.0	0.2332922003647508	0.2273515801935771	0.0738589485519819	0.0760632179117416			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_edge_2kb						3.0	0.3156964878089708	0.3283005574997256	0.1052325451646926	0.1048834206728943			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	proximal_10kb						3.0	0.3714445472749033	0.3772671192313812	0.1275549730271901	0.1232816890711627			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	distal_100kb						3.0	0.2571023620744133	0.2634167995266241	0.0846845181684303	0.0848262631888362			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap						3.0	0.2818773590916603	0.2667811237672985	0.089371114639758	0.091176234872973			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_edge_2kb						3.0	0.4694140135420312	0.4236540453281693	0.1600963824670958	0.1556541019955653			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	proximal_10kb						3.0	0.1860621142957024	0.1773538024689226	0.0619371103358232	0.0576994434137291			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	distal_100kb						3.0	0.2864759557237241	0.2594420234989358	0.0890339863691445	0.0860137645060039			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_body_overlap						3.0	0.6241921838079229	0.668116102091282	0.1838578040233092	0.2174180832717418			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_edge_2kb						3.0	0.3672173385954962	0.3277401391324556	0.1113037216805784	0.0818367346938775			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	proximal_10kb						3.0	0.1342223392567676	0.1377813432742844	0.0447861864433017	0.039923469387755			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	distal_100kb						3.0	0.2930917334686448	0.2883694076496627	0.0940664956111772	0.0988829853993222			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_body_overlap						3.0	0.3697465967269787	0.3392176206181271	0.1142712765914613	0.1118422621176358			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_edge_2kb						3.0	0.6014117623969185	0.5891987689431892	0.1952130462537578	0.1990107845371003			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 4 screen-specific mechanism support	proximal_10kb						3.0	0.319746764851791	0.3231661834191658	0.1081709340318096	0.1043138148401306			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	distal_100kb						3.0	0.2832898424710763	0.2869328472613066	0.0899523959508156	0.0970317722952016			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_body_overlap						3.0	0.6175273144352179	0.5793522065692875	0.1687267557121307	0.1608138071552706			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_edge_2kb						3.0	0.4138401026526082	0.4150891897363498	0.1330190180868706	0.1270408163265305			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	Tier 5 exploratory non-identical ortholog	proximal_10kb						3.0	0.3104028644337263	0.3014694985139583	0.098783914794609	0.104890367085489			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	deep_neural_progenitor	distal_100kb						3.0	0.278015515456901	0.2983986550020732	0.0823795790704569	0.0809037900874635			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	deep_neural_progenitor	gene_edge_2kb						1.0	-0.1467241695272821	-0.1467241695272821	-0.0665188470066519	-0.0665188470066519			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	deep_neural_progenitor	proximal_10kb						3.0	0.0825957145063296	0.1314973961537078	0.0284243233995663	0.0451127819548872			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	distal_100kb						3.0	0.3134485821113309	0.3195817414387976	0.1020877249164555	0.110505557052172			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	gene_body_overlap						3.0	0.2539560459551735	0.2444547925420599	0.0827661084488114	0.0847936485229955			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	gene_edge_2kb						3.0	0.5459025523889828	0.490675182007065	0.177117400997932	0.1895094235033259			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_neurite_morphology	proximal_10kb						3.0	0.3213521216588711	0.3040878122850405	0.106251259726411	0.1003401360544217			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_neurite_synapse_construction	distal_100kb						3.0	0.3178167980575831	0.3272407745542521	0.1044199416465081	0.1137493136116884			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_neurite_synapse_construction	gene_body_overlap						3.0	0.2803062958922546	0.2651253321677829	0.0896193471205947	0.0895892725161018			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_neurite_synapse_construction	gene_edge_2kb						3.0	0.594903561002026	0.5961544451220933	0.1928463901666725	0.191031556163135			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_neurite_synapse_construction	proximal_10kb						3.0	0.3894939499677617	0.394470158036546	0.1289438634579162	0.1396639995711203			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_synaptic_excitability	distal_100kb						3.0	0.3325687796787884	0.3470058829929607	0.1088905590966565	0.1200054455933515			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_synaptic_excitability	gene_body_overlap						3.0	0.3926499438010151	0.3453967593574679	0.1233051347692164	0.1193719172813249			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_synaptic_excitability	gene_edge_2kb						3.0	0.4755561705799433	0.4650280729180099	0.1567590590140431	0.1506559766763848			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	downstream_synaptic_excitability	proximal_10kb						3.0	0.4056268107063265	0.4143736892017424	0.1315516443001959	0.1414029429550494			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	hindbrain_rhombic_lip_pattern	distal_100kb						3.0	0.3760154328442135	0.3256710061568362	0.1133425171523466	0.1001478196600147			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	distal_100kb						3.0	0.2782657052217332	0.2469804045304667	0.093046884300934	0.0877610796309983			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	gene_body_overlap						3.0	0.2409898893009346	0.234311496300866	0.0777381229213608	0.0801960555490722			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	gene_edge_2kb						3.0	0.8985714158183328	0.8451432388203904	0.3051445660926681	0.3100517368810052			missing_layer	-inf	-inf
opc_candidate	Peaks	ConstructionBalance	shared_postmitotic_granule_maturation	proximal_10kb						3.0	0.3574020112618556	0.3563435588177245	0.1170677571099357	0.1182745825602968			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	distal_100kb						3.0	0.3042737170555844	0.2972973666937909	0.101498941714672	0.1031704007677797			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	gene_body_overlap						3.0	0.2236319929479195	0.2115900194639143	0.0720275777006879	0.0717790253337736			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	gene_edge_2kb						3.0	0.383693001060007	0.3945505898655698	0.1343952678126527	0.1313511050353155			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 1 core convergent program	proximal_10kb						3.0	0.3289386521597944	0.3431518028208211	0.1181018517415913	0.1210127591706539			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	distal_100kb						3.0	0.2510659630990237	0.2653732602382154	0.0807315251142668	0.0819546307351185			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap						3.0	0.2332056329165432	0.2398417909858014	0.07847614150136	0.0820232399179767			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_edge_2kb						1.0	-0.1334633112553763	-0.1334633112553763	-0.0265436318067897	-0.0265436318067897			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	distal_100kb						3.0	0.2196524542957474	0.2234577925556408	0.0723731720972514	0.075779313942872			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	gene_body_overlap						2.0	0.3566949700999385	0.3566949700999385	0.112475677632472	0.112475677632472			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	gene_edge_2kb						2.0	0.4630205537637572	0.4630205537637572	0.1764680548377595	0.1764680548377595			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	proximal_10kb						3.0	0.245809033232201	0.2315150395729444	0.0813127608377929	0.0824094604582409			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	distal_100kb						3.0	0.3035279347265919	0.310748708305081	0.1015926358943211	0.1008820201505304			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_body_overlap						3.0	0.2358442519943583	0.2181717932067201	0.0630886820048749	0.0576496674057649			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_edge_2kb						3.0	0.9161490854223592	0.9515135240096034	0.2903350746556322	0.2802721088435374			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	proximal_10kb						3.0	0.3242483879421521	0.3206867200308695	0.1108233718723357	0.1100470957613814			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	dentate_fate_wnt_prox1	distal_100kb						3.0	0.4248246835257377	0.4522547961128164	0.147301278504286	0.1509667024704618			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	dentate_fate_wnt_prox1	gene_body_overlap						3.0	1.5686661183034012	1.5992349197625382	0.4596598268980443	0.4733924611973392			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	dentate_fate_wnt_prox1	gene_edge_2kb						1.0	0.704219164624684	0.704219164624684	0.2653061224489796	0.2653061224489796			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	dentate_fate_wnt_prox1	proximal_10kb						3.0	0.6404350278898008	0.6279116913455934	0.207923779462382	0.204730229120473			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	distal_100kb						3.0	0.2998565259397323	0.3046423359923699	0.0990603915393762	0.1060338513710106			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	gene_body_overlap						3.0	0.2677184589894048	0.2694390227592138	0.0846123607070134	0.0889388389388389			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	gene_edge_2kb						3.0	0.623444017125714	0.6166154941671864	0.2003076086504933	0.2046251993620415			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_morphology	proximal_10kb						3.0	0.3352664133816938	0.3538973010105236	0.1125018426906592	0.1130444688797091			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	distal_100kb						3.0	0.3178167980575831	0.3272407745542521	0.1044199416465081	0.1137493136116884			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_body_overlap						3.0	0.2803062958922546	0.2651253321677829	0.0896193471205947	0.0895892725161018			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_edge_2kb						3.0	0.594903561002026	0.5961544451220933	0.1928463901666725	0.191031556163135			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_neurite_synapse_construction	proximal_10kb						3.0	0.3894939499677617	0.394470158036546	0.1289438634579162	0.1396639995711203			missing_layer	-inf	-inf
opc_candidate	Peaks	EpigenomicCompatibility	downstream_synaptic_excitability	distal_100kb						3.0	0.3593438319157259	0.3782025594744149	0.1167741724217058	0.1274189469678191			missing_layer	-inf	-inf
