matrix	population	library	module_id	module_label	module_family	n_module_genes	module_z_score
CB	Purkinje	pBICCNsMMrCBIViM006d190124	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.48409544155062484
CB	Purkinje	pBICCNsMMrCBIiM001d190108a	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4825458243624952
CB	Purkinje	pBICCNsMMrCBIiM001d190108b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4737190841311292
CB	Purkinje	pBICCNsMMrCBPFiF002d190304a	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.33264763553388793
CB	Purkinje	pBICCNsMMrCBPFiF002d190304c	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4987776445978027
CB	Purkinje	pBICCNsMMrCBPFiM001d190107a	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4984458108380197
CB	Purkinje	pBICCNsMMrCBPFiM001d190107b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.3714481662835023
CB	Purkinje	pBICCNsMMrCBPFiM001d190107c	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.41971453684578913
CB	Purkinje	pBICCNsMMrCBPFiM001d190107d	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.36219818198353293
CB	Purkinje	pBICCNsMMrCBPRMiM002d190312a	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.17138786746670986
CB	Purkinje	pBICCNsMMrCBPRMiM002d190312b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.47978139509564754
CB	Purkinje	pBICCNsMMrCBPRMiM006d190321b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.523989168125266
CB	Purkinje	pBICCNsMMrCBPRMiM006d190321c	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.5049166282916778
CB	Purkinje	pBICCNsMMrCBPRMiM006d190321f	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.5226062951733634
CB	Purkinje	pBICCNsMMrCBSIMiF001d190115	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.510607640646905
CB	Purkinje	pBICCNsMMrCBSIMiM002d190312a	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.37447378888548105
CB	Purkinje	pBICCNsMMrCBSIMiM002d190312b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4892767579115276
CB	Purkinje	pBICCNsMMrCBSIMiM002d190312c	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.47892012642386433
CB	Purkinje	pBICCNsMMrCBSIMiM002d190312d	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.3993169035018926
CB	Purkinje	pBICCNsMMrCBVIIIiM001d190108b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4958347935537868
CB	Purkinje	pBICCNsMMrCBVIIiM006d190313a	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4759701303318267
CB	Purkinje	pBICCNsMMrCBVIIiM006d190313b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.36447193408775663
CB	Purkinje	pBICCNsMMrCBVIiF001d190116	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4821773350229024
CB	Purkinje	pBICCNsMMrCBVIiM002d190312a	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.159076064166118
CB	Purkinje	pBICCNsMMrCBVIiM002d190312b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.2785338853067106
CB	Purkinje	pBICCNsMMrCBVIiM002d190312c	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.13709949082209277
CB	Purkinje	pBICCNsMMrCBVIiM002d190312d	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.35888847542267077
CB	Purkinje	pBICCNsMMrCBVIiM002d190312e	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.45838876997150146
CB	Purkinje	pBICCNsMMrCBVIiM006d190321a	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.41469066414953426
CB	Purkinje	pBICCNsMMrCBVIiM006d190321b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.3291602400654216
CB	Purkinje	pBICCNsMMrCBVIiM006d190321c	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4234143339250054
CB	Purkinje	pBICCNsMMrCBViM002d190312b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.4272527547965585
CB	Purkinje	pBICCNsMMrCBViM002d190312c	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.21720225078895622
CB	Purkinje	pBICCNsMMrCBViM002d190312d	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.40816713062310483
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.13274480806013236
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.12774193899453423
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201A3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.06482285441038456
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201B1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.21984820761878096
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.25267786533946796
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiF015d201201B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.18989699724950312
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.24716297874632964
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.38308572436553356
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201A3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.2822118267746716
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.08287525289381242
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM015d201201B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.30973024163819207
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.06694888188259575
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.06271238494010521
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119A3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.0817796129878257
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119B1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.25535089550669554
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.1706680257127331
HPF	CA1/ProS pyramidal	pBICCNsMMrENTiM017d210119B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.15454942233028549
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA1iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.4611344695930675
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA1iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.4185728450831401
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2CA3iF014d210217A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.4353292085849273
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2CA3iF014d210217A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3513210456221958
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2CA3iM017d210223A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.278507148307887
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2CA3iM017d210223A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.21535247367248825
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.36094789591894183
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA2iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3691432195948987
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA3iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.41759968472476094
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFCA3iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.32436065975357875
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFDG1iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.5548956392997143
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFDG2iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.31547071177378794
HPF	CA1/ProS pyramidal	pBICCNsMMrHPFDG3iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.4021565772543192
HPF	CA1/ProS pyramidal	pBICCNsMMrSUBMiM016d210219A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.18398930893651835
HPF	CA1/ProS pyramidal	pBICCNsMMrSUBMiM016d210219A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.19841638542549972
HPF	CA1/ProS pyramidal	pBICCNsMMrSUBMiM016d210219A3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.30027677678726855
HPF	CA1/ProS pyramidal	pBICCNsMMrSUBMiM016d210219B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3094426908114728
HPF	CA3 pyramidal	pBICCNsMMrHPFCA1iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.30701438708147766
HPF	CA3 pyramidal	pBICCNsMMrHPFCA1iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3040296754438177
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2CA3iF014d210217A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3285787693545756
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2CA3iF014d210217A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.2465489231609477
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2CA3iM017d210223A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.16477214739067159
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2CA3iM017d210223A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.16701224586638436
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.2938569174284683
HPF	CA3 pyramidal	pBICCNsMMrHPFCA2iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.18594812212353473
HPF	CA3 pyramidal	pBICCNsMMrHPFCA3iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.35138221127024294
HPF	CA3 pyramidal	pBICCNsMMrHPFCA3iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.33228536869281244
HPF	CA3 pyramidal	pBICCNsMMrHPFDG1iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.2640144560296738
HPF	CA3 pyramidal	pBICCNsMMrHPFDG1iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.16208015859885638
HPF	CA3 pyramidal	pBICCNsMMrHPFDG2iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3062624328961183
HPF	CA3 pyramidal	pBICCNsMMrHPFDG2iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.17325502050427902
HPF	CA3 pyramidal	pBICCNsMMrHPFDG3iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.25303979728752396
HPF	CA3 pyramidal	pBICCNsMMrHPFDG3iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.322857302073443
HPF	CA3 pyramidal	pBICCNsMMrSUBMiM016d210219A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.2343416954403274
HPF	CA3 pyramidal	pBICCNsMMrSUBMiM016d210219A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.22013370397001594
HPF	CA3 pyramidal	pBICCNsMMrSUBMiM016d210219A3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.26208695289794903
HPF	CA3 pyramidal	pBICCNsMMrSUBMiM016d210219B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.16193257115120166
HPF	Cerebellar granule	pBICCNsMMrENTiF016d210119B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.17113121615778187
HPF	Cortical L4/5 IT excitatory	pBICCNsMMrENTiF016d210119B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.2210876516542012
HPF	Cortical L4/5 IT excitatory	pBICCNsMMrENTiF016d210203B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.00015069861016409874
HPF	Dentate granule, immature	pBICCNsMMrHPFCA1iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.4559976256919906
HPF	Dentate granule, immature	pBICCNsMMrHPFCA1iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	2.118481200426209
HPF	Dentate granule, immature	pBICCNsMMrHPFCA2iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.6059394700917218
HPF	Dentate granule, immature	pBICCNsMMrHPFCA2iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.6197531095906366
HPF	Dentate granule, immature	pBICCNsMMrHPFCA3iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.5822173230377745
HPF	Dentate granule, immature	pBICCNsMMrHPFDG1iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	2.0028948640739266
HPF	Dentate granule, immature	pBICCNsMMrHPFDG1iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.7531119652006375
HPF	Dentate granule, immature	pBICCNsMMrHPFDG2iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.8717906917692653
HPF	Dentate granule, immature	pBICCNsMMrHPFDG2iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.6294778343085443
HPF	Dentate granule, immature	pBICCNsMMrHPFDG3iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.3821106054402859
HPF	Dentate granule, immature	pBICCNsMMrHPFDG3iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.5229219438857917
HPF	Dentate granule, immature	pBICCNsMMrSUBMiM016d210219B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	1.564044012505624
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7640402303556869
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.8127028502809059
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201A3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.9337418779907481
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201B1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.608317588284156
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7479388215049617
HPF	Dentate granule, mature	pBICCNsMMrENTiM015d201201B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7584974424324477
HPF	Dentate granule, mature	pBICCNsMMrENTiM017d210119B1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.8464946875026337
HPF	Dentate granule, mature	pBICCNsMMrENTiM017d210119B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7076418790832908
HPF	Dentate granule, mature	pBICCNsMMrENTiM017d210119B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7647629211279141
HPF	Dentate granule, mature	pBICCNsMMrHPFCA1iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7049948249688403
HPF	Dentate granule, mature	pBICCNsMMrHPFCA1iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.801100476794335
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2CA3iF014d210217A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7193996165623885
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2CA3iF014d210217A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.6777107852426374
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2CA3iM017d210223A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7056347711002633
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2CA3iM017d210223A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.8431154374834235
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.6768300562456679
HPF	Dentate granule, mature	pBICCNsMMrHPFCA2iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7692686824811642
HPF	Dentate granule, mature	pBICCNsMMrHPFCA3iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.697455196567515
HPF	Dentate granule, mature	pBICCNsMMrHPFCA3iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7533073252560324
HPF	Dentate granule, mature	pBICCNsMMrHPFDG1iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7502531202288787
HPF	Dentate granule, mature	pBICCNsMMrHPFDG1iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.6938192413312971
HPF	Dentate granule, mature	pBICCNsMMrHPFDG2iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7476055545966318
HPF	Dentate granule, mature	pBICCNsMMrHPFDG2iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7334883945568447
HPF	Dentate granule, mature	pBICCNsMMrHPFDG3iF014d210217	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7023366622094861
HPF	Dentate granule, mature	pBICCNsMMrHPFDG3iM017d210223	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.7285947625212487
HPF	Dentate granule, mature	pBICCNsMMrSUBMiM016d210219A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.8712329026754349
HPF	Dentate granule, mature	pBICCNsMMrSUBMiM016d210219A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.9289331615215731
HPF	Dentate granule, mature	pBICCNsMMrSUBMiM016d210219A3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.8693569793500548
HPF	Dentate granule, mature	pBICCNsMMrSUBMiM016d210219B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.8765114330579382
HPF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrHPFCA2CA3iF014d210217A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.07674261967073846
HPF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrHPFCA2CA3iF014d210217A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	-0.018063663609500447
HPF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrHPFCA2CA3iM017d210223A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3348595830829759
HPF	Olfactory-bulb GABA, immature proxy	pBICCNsMMrHPFCA2CA3iM017d210223A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3613927295941169
Isocortex	CA1/ProS pyramidal	pBICCNsMMrCTXMTGiF021d210525B1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.21852097016501285
Isocortex	CA1/ProS pyramidal	pBICCNsMMrCTXMTGiF021d210525B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.25840438990210224
Isocortex	CA1/ProS pyramidal	pBICCNsMMrCTXMTGiF022d210610B1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.24765760030353276
Isocortex	CA1/ProS pyramidal	pBICCNsMMrCTXMTGiF022d210610B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.34565438776035373
Isocortex	CA1/ProS pyramidal	pBICCNsMMrCTXMTGiM022d210602B1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.29997725709777046
Isocortex	CA1/ProS pyramidal	pBICCNsMMrCTXMTGiM022d210602B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.4726996027298122
Isocortex	CA1/ProS pyramidal	pBICCNsMMrMOpMiF006d190314b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3202827692596672
Isocortex	CA1/ProS pyramidal	pBICCNsMMrMOpPiF006d190314	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.31478852768421584
Isocortex	CA1/ProS pyramidal	pBICCNsMMrMOpPiM003d190318b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3746866158112985
Isocortex	CA1/ProS pyramidal	pBICCNsMMrMOpPiM004d190318b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.868469249247359
Isocortex	CA1/ProS pyramidal	pBICCNsMMrMOpPiM007d190320b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.4499487103190759
Isocortex	CA1/ProS pyramidal	pBICCNsMMrMOpPiM008d190320b	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.211238304889558
Isocortex	CA1/ProS pyramidal	pBICCNsMMrVISPiF019d210623B1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.24815999954571377
Isocortex	CA1/ProS pyramidal	pBICCNsMMrVISPiF019d210623B2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.3069481144635288
Isocortex	CA1/ProS pyramidal	pBICCNsMMrVISPiF019d210623B3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.21502095196032597
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrACAiF019d210630A1	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.050692448127740965
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrACAiF019d210630A2	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.0443467062963333
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrACAiF019d210630A3	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.06844479566727872
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrACAiF019d210630A4	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.1272333789501837
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrACAiF019d210630A5	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.1755211918295639
Isocortex	Cortical L4/5 IT excitatory	pBICCNsMMrACAiF019d210630A6	dentate_fate_wnt_prox1	Dentate fate/WNT/PROX1	upstream_region_fate	17	0.11453485566347336
